0.290000 -0.150000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.290000 -0.130000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.290000 -0.110000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.290000 -0.090000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.290000 -0.070000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.290000 -0.050000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.290000 -0.030000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.290000 -0.010000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.290000 0.010000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.290000 0.030000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.290000 0.050000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.290000 0.070000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.290000 0.090000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.290000 0.110000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.290000 0.130000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 -0.150000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 -0.130000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 -0.110000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 -0.090000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 -0.070000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 -0.050000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 -0.030000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 -0.010000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 0.010000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 0.030000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 0.050000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 0.070000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 0.090000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 0.110000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.310000 0.130000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 -0.150000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 -0.130000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 -0.110000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 -0.090000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 -0.070000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 -0.050000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 -0.030000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 -0.010000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 0.010000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 0.030000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 0.050000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 0.070000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 0.090000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 0.110000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.330000 0.130000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 -0.150000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 -0.130000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 -0.110000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 -0.090000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 -0.070000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 -0.050000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 -0.030000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 -0.010000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 0.010000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 0.030000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 0.050000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 0.070000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 0.090000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 0.110000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.350000 0.130000 0.000000 -0.000000 0.000000 -0.000000 -1.000000
0.370000 -0.150000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.370000 -0.130000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.370000 -0.110000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.370000 -0.090000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.370000 -0.070000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.370000 -0.050000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.370000 -0.030000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.370000 -0.010000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.370000 0.010000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.370000 0.030000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.370000 0.050000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.370000 0.070000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.370000 0.090000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.370000 0.110000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.370000 0.130000 0.000000 -30000.000000 0.000000 -0.000000 -1.000000
0.390000 -0.150000 0.000000 30000.000000 0.948683 -0.000000 -0.316228
0.390000 -0.130000 0.000000 30000.000000 0.948683 -0.000000 -0.316228
0.390000 -0.110000 0.000000 30000.000000 0.948683 -0.000000 -0.316228
0.390000 -0.090000 0.000000 30000.000000 0.948683 -0.000000 -0.316228
0.390000 -0.070000 0.000000 30000.000000 0.948683 -0.000000 -0.316228
0.390000 -0.050000 0.000000 30000.000000 0.948683 -0.000000 -0.316228
0.390000 -0.030000 0.000000 30000.000000 0.948683 -0.000000 -0.316228
0.390000 -0.010000 0.000000 30000.000000 0.948683 -0.000000 -0.316228
0.390000 0.010000 0.000000 30000.000000 0.948683 -0.000000 -0.316228
0.390000 0.030000 0.000000 30000.000000 0.948683 -0.000000 -0.316228
0.390000 0.050000 0.000000 30000.000000 0.948683 -0.000000 -0.316228
0.390000 0.070000 0.000000 30000.000000 0.948683 -0.000000 -0.316228
0.390000 0.090000 0.000000 30000.000000 0.948683 -0.000000 -0.316228
0.390000 0.110000 0.000000 30000.000000 0.948683 -0.000000 -0.316228
0.390000 0.130000 0.000000 60000.000000 0.948683 -0.000000 -0.316228
0.410000 -0.150000 0.120000 -0.000000 0.948683 -0.000000 -0.316228
0.410000 -0.130000 0.120000 -0.000000 0.948683 -0.000000 -0.316228
0.410000 -0.110000 0.120000 -0.000000 0.948683 -0.000000 -0.316228
0.410000 -0.090000 0.120000 -0.000000 0.948683 -0.000000 -0.316228
0.410000 -0.070000 0.120000 -0.000000 0.948683 -0.000000 -0.316228
0.410000 -0.050000 0.120000 -0.000000 0.948683 -0.000000 -0.316228
0.410000 -0.030000 0.120000 -0.000000 0.948683 -0.000000 -0.316228
0.410000 -0.010000 0.120000 -0.000000 0.948683 -0.000000 -0.316228
0.410000 0.010000 0.120000 -0.000000 0.948683 -0.000000 -0.316228
0.410000 0.030000 0.120000 -0.000000 0.948683 -0.000000 -0.316228
0.410000 0.050000 0.120000 -0.000000 0.948683 -0.000000 -0.316228
0.410000 0.070000 0.120000 -0.000000 0.948683 -0.000000 -0.316228
0.410000 0.090000 0.120000 -0.000000 0.948683 -0.000000 -0.316228
0.410000 0.110000 0.120000 -0.000000 0.948683 -0.000000 -0.316228
0.410000 0.130000 0.120000 30000.000000 0.948683 -0.000000 -0.316228
0.430000 -0.150000 0.120000 -0.000000 0.000000 -0.000000 -1.000000
0.430000 -0.130000 0.120000 -0.000000 0.000000 -0.000000 -1.000000
0.430000 -0.110000 0.120000 -0.000000 0.000000 -0.000000 -1.000000
